P_ACCNUM,Q_ACCNUM,C_ACCNUM,m,n,k,p,HS?,log(p),DS(p),DS(p),min_rec_length,breakpoints
England/CAMC-B52286/2020|B.1.177,England/CAMC-11D38DD/2021|B.1.1.7,England/CAMC-CBA018/2020,20,27,27,0.000000000002,0,-11.6673,0.00014,1.375894e-04,8227,20389-21254 & 29645-29903
England/ALDP-CB4B4A/2020|B.1.177,England/QEUH-12B6E37/2021|B.1.1.7,Wales/ALDP-11CF93B/2021,22,27,27,0.000000000000,0,-12.3346,0.00003,2.960018e-05,8023,21255-21613 & 29645-29903
England/ALDP-CB4B4A/2020|B.1.177,England/QEUH-12B6E37/2021|B.1.1.7,Wales/ALDP-125C4D7/2021,22,27,27,0.000000000000,0,-12.3346,0.00003,2.960018e-05,8022,21255-21613 & 29645-29903
England/MILK-B55D37/2020|B.1.177,England/QEUH-12B6E37/2021|B.1.1.7,Wales/LIVE-DFCFFE/2021,21,27,27,0.000000000001,0,-12.0062,0.00006,6.306266e-05,8588,18998-20294 & 29645-29903
England/CAMC-A41081/2020|B.1.221.1,England/ALDP-11D59C9/2021|B.1.1.7,England/MILK-1166F52/2021,14,27,27,0.000000000426,0,-9.3709,0.02686,2.686070e-02,2232,0-912 & 25996-27441
England/CAMC-A41081/2020|B.1.221.1,England/ALDP-11D59C9/2021|B.1.1.7,England/MILK-11C95A6/2021,14,27,27,0.000000000426,0,-9.3709,0.02686,2.686070e-02,2232,0-912 & 25996-27441
England/CAMC-A41081/2020|B.1.221.1,England/ALDP-11D59C9/2021|B.1.1.7,England/QEUH-109B25C/2021,14,27,27,0.000000000426,0,-9.3709,0.02686,2.686070e-02,2232,0-912 & 25996-27441
England/MILK-133E759/2021|B.1.1.7,England/LOND-1250C71/2020|B.1.36.39,England/MILK-126FE1F/2021,21,25,25,0.000000000003,0,-11.4992,0.00020,2.026599e-04,6578,0-912 & 20703-23062
England/MILK-133E759/2021|B.1.1.7,England/LOND-1250C71/2020|B.1.36.39,England/RAND-12671E1/2021,21,25,25,0.000000000003,0,-11.4992,0.00020,2.026599e-04,6578,0-912 & 20703-23062
England/MILK-133E759/2021|B.1.1.7,England/LOND-1250C71/2020|B.1.36.39,England/RAND-128FA33/2021,21,25,25,0.000000000003,0,-11.4992,0.00020,2.026599e-04,6578,0-912 & 20703-23062
England/CAMC-11D38DD/2021|B.1.1.7,England/OXON-F40C2F/2020|B.1.177,England/CAMC-CB7AB3/2020,33,16,16,0.000000000010,0,-10.9933,0.00065,6.493833e-04,11411,3267-4474 & 20389-21254
England/MILK-12CC180/2021|B.1.1.7,England/MILK-A7A614/2020|B.1.177.17,England/MILK-103C712/2021,15,28,28,0.000000000106,0,-9.9764,0.00673,6.731486e-03,1939,408-444 & 26801-27876
England/ALDP-1198CE7/2021|B.1.1.7,England/CAMC-BC0E61/2020|B.1.177.9,Scotland/QEUH-1067DEF/2021,11,38,38,0.000000000412,0,-9.3852,0.02600,2.600202e-02,10255,10523-10869 & 29645-29903
England/ALDP-CB4B4A/2020|B.1.177,England/QEUH-12B6E37/2021|B.1.1.7,Wales/ALDP-130BB95/2021,22,27,27,0.000000000000,0,-12.3346,0.00003,2.960018e-05,8023,21255-21613 & 29645-29903
